ticker,name,mcap,ivol,div,country,gics_code
005930 KS Equity,SAMSUNG ELECTRONICS CO LTD,2.25776e+11,22.16480064,1.667974949,KR,45
941 HK Equity,CHINA MOBILE LTD,2.11242e+11,19.97389984,4.137525082,HK,50
7203 JP Equity,TOYOTA MOTOR CORP,2.03419e+11,,3.223443031,JP,25
2330 TT Equity,TAIWAN SEMICONDUCTOR MANUFAC,1.85367e+11,25.44989967,3.48583889,TW,45
1299 HK Equity,AIA GROUP LTD,1.05588e+11,25.16500092,1.573927999,HK,40
9437 JP Equity,NTT DOCOMO INC,89360490496,,3.681206942,JP,50
9432 JP Equity,NIPPON TELEGRAPH & TELEPHONE,81030111232,,3.061223984,JP,50
9984 JP Equity,SOFTBANK GROUP CORP,79195209728,,0.553458989,JP,50
1306 JP Equity,NOMURA ETF - TOPIX,75797815296,,,JP,
8306 JP Equity,MITSUBISHI UFJ FINANCIAL GRO,72969773056,,2.725967884,JP,40
4502 JP Equity,TAKEDA PHARMACEUTICAL CO LTD,63501844480,,3.472892046,JP,35
6758 JP Equity,SONY CORP,63169327104,,0.534395993,JP,25
9434 JP Equity,SOFTBANK CORP,62821703680,,,JP,50
9433 JP Equity,KDDI CORP,62321811456,,3.313086987,JP,50
6861 JP Equity,KEYENCE CORP,60785242112,,0.155063003,JP,45
6178 JP Equity,JAPAN POST HOLDINGS CO LTD,55637860352,12.9236002,4.449648857,JP,40
7267 JP Equity,HONDA MOTOR CO LTD,53721653248,,2.732239962,JP,25
7182 JP Equity,JAPAN POST BANK CO LTD,51769548800,,3.501400948,JP,40
1321 JP Equity,NOMURA ETF - NIKKEI 225,51686281216,18.40870094,,JP,
8316 JP Equity,SUMITOMO MITSUI FINANCIAL GR,50613923840,,3.813369036,JP,40
2914 JP Equity,JAPAN TOBACCO INC,50352082944,,3.855686903,JP,30
9983 JP Equity,FAST RETAILING CO LTD,49782353920,,0.849256992,JP,25
JM SP Equity,JARDINE MATHESON HLDGS LTD,49050935296,,2.633744955,HK,20
8058 JP Equity,MITSUBISHI CORP,45921013760,,3.843466043,JP,20
16 HK Equity,SUN HUNG KAI PROPERTIES,45858951168,21.63529968,3.927365065,HK,60
6098 JP Equity,RECRUIT HOLDINGS CO LTD,44504408064,,0.869729996,JP,20
267 HK Equity,CITIC LTD,44192997376,22.49489975,3.1916399,HK,20
7974 JP Equity,NINTENDO CO LTD,43712045056,,1.259070039,JP,50
9022 JP Equity,CENTRAL JAPAN RAILWAY CO,43696115712,,0.695478976,JP,20
000660 KS Equity,SK HYNIX INC,43150995456,35.02830124,1.307189941,KR,45
11 HK Equity,HANG SENG BANK LTD,42591522816,19.79910088,3.453608036,HK,40
8411 JP Equity,MIZUHO FINANCIAL GROUP INC,41217822720,,3.91849494,JP,40
JS SP Equity,JARDINE STRATEGIC HLDGS LTD,40839081984,,0.808489025,HK,20
2388 HK Equity,BOC HONG KONG HOLDINGS LTD,40491442176,21,3.290404081,HK,40
1 HK Equity,CK HUTCHISON HOLDINGS LTD,39071563776,21.2031002,2.905199051,HK,20
388 HK Equity,HONG KONG EXCHANGES & CLEAR,38731599872,21.89080048,2.251877069,HK,40
688 HK Equity,CHINA OVERSEAS LAND & INVEST,38189760512,31.78849983,3.180915117,HK,60
3382 JP Equity,SEVEN & I HOLDINGS CO LTD,38092279808,,2.017484903,JP,30
7751 JP Equity,CANON INC,37713735680,,3.809524059,JP,45
4661 JP Equity,ORIENTAL LAND CO LTD,36818014208,,0.368155003,JP,25
6902 JP Equity,DENSO CORP,36511358976,,2.23367691,JP,25
1305 JP Equity,DAIWA ETF - TOPIX,36026773504,,,JP,
7201 JP Equity,NISSAN MOTOR CO LTD,35413864448,,4.800724983,JP,25
8766 JP Equity,TOKIO MARINE HOLDINGS INC,35132682240,,3.379091978,JP,40
9020 JP Equity,EAST JAPAN RAILWAY CO,35004731392,,1.419589996,JP,20
6954 JP Equity,FANUC CORP,34659872768,,2.089020967,JP,20
6594 JP Equity,NIDEC CORP,34571960320,,0.579621971,JP,20
6505 TT Equity,FORMOSA PETROCHEMICAL CORP,34510995456,,5.454545021,TW,10
4452 JP Equity,KAO CORP,34117384192,,1.443758965,JP,30
762 HK Equity,CHINA UNICOM HONG KONG LTD,33887860736,27.15049934,0.591232002,HK,50
4519 JP Equity,CHUGAI PHARMACEUTICAL CO LTD,33883131904,,1.074522972,JP,35
1308 JP Equity,NIKKO ETF - TOPIX,33808642048,,,JP,
4063 JP Equity,SHIN-ETSU CHEMICAL CO LTD,33751015424,,1.272148967,JP,15
66 HK Equity,MTR CORP,33215381504,16.07029915,2.44541502,HK,20
3 HK Equity,HONG KONG & CHINA GAS,32904769536,13.49090004,2.284595013,HK,55
2317 TT Equity,HON HAI PRECISION INDUSTRY,31927701504,21.42370033,2.100840092,TW,45
6367 JP Equity,DAIKIN INDUSTRIES LTD,31737260032,,1.193011999,JP,20
6501 JP Equity,HITACHI LTD,30720229376,,1.946030021,JP,45
1113 HK Equity,CK ASSET HOLDINGS LTD,29749047296,21.2397995,2.489018917,HK,60
5108 JP Equity,BRIDGESTONE CORP,29723250688,,2.863687992,JP,25
6981 JP Equity,MURATA MANUFACTURING CO LTD,29222451200,,1.784489036,JP,45
2 HK Equity,CLP HOLDINGS LTD,29043363840,17.63120079,3.639775038,HK,55
8001 JP Equity,ITOCHU CORP,28929488896,,3.38737011,JP,20
8031 JP Equity,MITSUI & CO LTD,28664651776,,3.84087801,JP,20
4503 JP Equity,ASTELLAS PHARMA INC,28217233408,,2.230483055,JP,35
27 HK Equity,GALAXY ENTERTAINMENT GROUP L,27778070528,39.63499832,0,HK,25
1109 HK Equity,CHINA RESOURCES LAND LTD,26985650176,38.52799988,4.204347134,HK,60
2412 TT Equity,CHUNGHWA TELECOM CO LTD,26723856384,9.261899948,4.524528027,TW,50
7269 JP Equity,SUZUKI MOTOR CORP,26660800512,,1.291448951,JP,25
6503 JP Equity,MITSUBISHI ELECTRIC CORP,26587205632,,2.350867033,JP,20
1330 JP Equity,NIKKO ETF - NKY 225,24784089088,,,JP,
4568 JP Equity,DAIICHI SANKYO CO LTD,24729485312,,1.985252023,JP,35
6301 JP Equity,KOMATSU LTD,24668628992,,2.368197918,JP,20
6752 JP Equity,PANASONIC CORP,24530534400,,1.972386956,JP,25
12 HK Equity,HENDERSON LAND DEVELOPMENT,24344250368,21.39150047,3.320388079,HK,60
8802 JP Equity,MITSUBISHI ESTATE CO LTD,24328857600,,1.445649028,JP,60
8801 JP Equity,MITSUI FUDOSAN CO LTD,24021764096,,1.549486995,JP,60
005380 KS Equity,HYUNDAI MOTOR CO,24006387712,32.07260132,2.564102888,KR,25
4523 JP Equity,EISAI CO LTD,23787732992,,2.212063074,JP,35
1320 JP Equity,DAIWA ETF - NIKKEI 225,23434653696,,,JP,
207940 KS Equity,SAMSUNG BIOLOGICS CO LTD,23238176768,,0,KR,35
4911 JP Equity,SHISEIDO CO LTD,23147692032,,0.504957974,JP,30
051910 KS Equity,LG CHEM LTD,23106945024,30.13920021,1.481480956,KR,15
4578 JP Equity,OTSUKA HOLDINGS CO LTD,22956197888,,2.021018982,JP,35
068270 KS Equity,CELLTRION INC,22412134400,49.23149872,0,KR,35
1925 JP Equity,DAIWA HOUSE INDUSTRY CO LTD,22171383808,,2.609755993,JP,60
6273 JP Equity,SMC CORP,22166892544,,0.928721011,JP,20
7741 JP Equity,HOYA CORP,22125754368,,1.41376102,JP,35
